category,name,product_code,unit,unit_price_cad,supplier,source_url,last_verified,notes
hardware,"3/8 X 14-1/8"" RSS TIMBER SCREW 50PK (12307)",3814FS,ea,460.99,Muskoka Lumber,,2025-12-03,Source: Muskoka Lumber receipt 2025-12-03. Confirmed across 2 invoices (2025-11-19 – 2025-12-03).
hardware,"GRK Elite 10 x 3"" Deck Screw Pail (1000)",20136,ea,193.09,Muskoka Lumber,,2026-04-15,Source: Muskoka Lumber receipt 2026-04-15. Confirmed across 2 invoices (2026-02-03 – 2026-04-15).
lumber,2 X 8 - 12 BROWN PRESSURE TREATED,2812BPT,ea,31.08,Muskoka Lumber,,2026-02-10,Source: Muskoka Lumber receipt 2026-02-10. Confirmed across 2 invoices (2026-02-05 – 2026-02-10).
hardware,"FREUD 12"" THICK METAL 8/10T BLADE SAWZALL 5PK",DS1208BFD5C,ea,29.59,Muskoka Lumber,,2026-02-19,Source: Muskoka Lumber receipt 2026-02-19. Confirmed across 2 invoices (2025-11-13 – 2026-02-19).
lumber,2 X 6 - 14 FT. SPRUCE,2614S,ea,13.45,Muskoka Lumber,,2026-04-27,Source: Muskoka Lumber receipt 2026-04-27. Confirmed across 2 invoices (2026-04-22 – 2026-04-27).
lumber,2 X 6 - 12 FT. SPRUCE,2612S,ea,11.75,Muskoka Lumber,,2026-04-23,Source: Muskoka Lumber receipt 2026-04-23. Confirmed across 2 invoices (2026-04-22 – 2026-04-23).
lumber,2 X 6 - 10 FT. SPRUCE,2610S,ea,9.65,Muskoka Lumber,,2026-04-23,Source: Muskoka Lumber receipt 2026-04-23. Confirmed across 2 invoices (2026-04-22 – 2026-04-23).
lumber,L/F 1 X 4 PINE # 1 D4S KD,14P,lf,0.99,Muskoka Lumber,,2026-03-09,Source: Muskoka Lumber receipt 2026-03-09. Confirmed across 2 invoices (2026-02-13 – 2026-03-09).
exterior,"24"" ALUM FLat Stock Black/ Commercial Brown (Low gloss)",24ARVBLBR,roll,459.99,Muskoka Lumber,,2025-11-17,Source: Muskoka Lumber receipt 2025-11-17.
lumber,8 X 8 - 22' FIR R/S,8822F,ea,440.0,Muskoka Lumber,,2025-11-24,Source: Muskoka Lumber receipt 2025-11-24.
lumber,8 X 8 - 20' FIR R/S,8820F,ea,400.0,Muskoka Lumber,,2025-11-24,Source: Muskoka Lumber receipt 2025-11-24.
lumber,6 X 8 - 24' FIR R/S,6824F,ea,360.0,Muskoka Lumber,,2025-11-24,Source: Muskoka Lumber receipt 2025-11-24.
lumber,6 X 8 - 22' FIR R/S,6822F,ea,330.0,Muskoka Lumber,,2025-11-24,Source: Muskoka Lumber receipt 2025-11-24.
lumber,6 X 8 - 20' FIR R/S,6820F,ea,300.0,Muskoka Lumber,,2025-11-24,Source: Muskoka Lumber receipt 2025-11-24.
exterior,SELECT GRACE ICE & WATER SHIELD 3 X 65',IWSGS,roll,169.99,Muskoka Lumber,,2026-04-23,Source: Muskoka Lumber receipt 2026-04-23.
lumber,8 X 8 - 8' FIR R/S,8808F,ea,160.0,Muskoka Lumber,,2026-02-20,Source: Muskoka Lumber receipt 2026-02-20.
lumber,2 X 10 - 14 FT CEDAR DECK GRADE,21014C,ea,153.3,Muskoka Lumber,,2026-02-13,Source: Muskoka Lumber receipt 2026-02-13.
lumber,2 X 10 - 12 FT CEDAR DECK GRADE,21012C,ea,131.4,Muskoka Lumber,,2026-02-13,Source: Muskoka Lumber receipt 2026-02-13.
hardware,PASLODE 3 1/4 GALV STRIP NAIL 1.5M,404858,ea,130.99,Muskoka Lumber,,2026-04-21,Source: Muskoka Lumber receipt 2026-04-21.
hardware,3/8 X 5 1/8 RSS FIR SCREW 50PK (12278),38518FS,ea,113.79,Muskoka Lumber,,2025-11-19,Source: Muskoka Lumber receipt 2025-11-19.
exterior,"TYPAR 12"" X 75' FLASHING BUTYL",TYP1275,ea,107.89,Muskoka Lumber,,2026-02-03,Source: Muskoka Lumber receipt 2026-02-03.
hardware,"5/16"" X 3 1/8"" RSS BLACK SCREW 100PK (16221)",516318FSB,each,93.79,Muskoka Lumber,,2026-04-21,Source: Muskoka Lumber receipt 2026-04-21.
lumber,"3/4"" X 7-1/2"" X 16' CEDAR STK GRN S1S2E (Air Dried)",1816CS1S,ea,85.6,Muskoka Lumber,,2026-03-09,Source: Muskoka Lumber receipt 2026-03-09.
lumber,"3/4"" X 9-1/4"" X 8' CEDAR STK GRN S1S2E (Air Dried)",1108CS1S,ea,55.6,Muskoka Lumber,,2026-03-09,Source: Muskoka Lumber receipt 2026-03-09.
lumber,RECIP. 12X1X18TPI HVY MTL LZ 5/PK,2019012118R,ea,53.63,Muskoka Lumber,,2025-11-27,Source: Muskoka Lumber receipt 2025-11-27.
hardware,"12/14 X 5-5/8"" R4 GRK FRAME SCREW BLACK 50PK",03173,ea,52.49,Muskoka Lumber,,2025-12-03,Source: Muskoka Lumber receipt 2025-12-03.
lumber,2 X 10 - 16 BROWN PRESSURE TREATED,21016BPT,ea,51.04,Muskoka Lumber,,2026-02-02,Source: Muskoka Lumber receipt 2026-02-02.
lumber,"SHT. 1/2"" (12.5mm) STD SHEETING 4X8",12STD,ea,42.0,Muskoka Lumber,,2026-04-27,Source: Muskoka Lumber receipt 2026-04-27.
lumber,2 X 8 - 16 BROWN PRESSURE TREATED,2816BPT,ea,41.44,Muskoka Lumber,,2026-02-02,Source: Muskoka Lumber receipt 2026-02-02.
demo,"8'6"" 6 MIL POLY 500 SQ.FT.RL. 67071",6MIL5,roll,38.49,Muskoka Lumber,,2026-03-31,Source: Muskoka Lumber receipt 2026-03-31.
lumber,2 X 10 - 12 BROWN PRESSURE TREATED,21012BPT,ea,38.28,Muskoka Lumber,,2026-02-02,Source: Muskoka Lumber receipt 2026-02-02.
lumber,2 X 10 - 10 BROWN PRESSURE TREATED,21010BPT,ea,31.9,Muskoka Lumber,,2026-02-02,Source: Muskoka Lumber receipt 2026-02-02.
hardware,"10 X 4"" BROWN DECK SCREW 150 JAR",42901,ea,26.99,Muskoka Lumber,,2026-04-29,Source: Muskoka Lumber receipt 2026-04-29.
hardware,"SDS SCREW 25 PCS 1/4"" X 3""",SDS25300R25,ea,26.79,Muskoka Lumber,,2026-04-24,Source: Muskoka Lumber receipt 2026-04-24.
lumber,2 X 10 - 8 BROWN PRESSURE TREATED,21008BPT,ea,25.52,Muskoka Lumber,,2026-02-02,Source: Muskoka Lumber receipt 2026-02-02.
lumber,2 X 8 - 14 FT. SPRUCE,2814S,ea,22.4,Muskoka Lumber,,2026-04-27,Source: Muskoka Lumber receipt 2026-04-27.
hardware,"1 1/2"" STRUCTURAL SCREW (100PK)",SD9112R100,ea,21.99,Muskoka Lumber,,2026-04-24,Source: Muskoka Lumber receipt 2026-04-24.
hardware,"FREUD 3/4"" PRECISION FORSTNER BIT",PB-005,ea,21.99,Muskoka Lumber,,2026-04-29,Source: Muskoka Lumber receipt 2026-04-29.
demo,BULLS EYE 1-2-3 946ML,Z02014,ea,20.99,Muskoka Lumber,,2026-04-20,Source: Muskoka Lumber receipt 2026-04-20.
demo,18 X 18 COTTAGE PAD 13/SKID,CP1818,ea,18.99,Muskoka Lumber,,2026-04-10,Source: Muskoka Lumber receipt 2026-04-10.
lumber,2 X 8 - 10 FT. SPRUCE,2810S,ea,16.0,Muskoka Lumber,,2026-02-20,Source: Muskoka Lumber receipt 2026-02-20.
